"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"248","-200","-200","-200"
"249","-200","-200","-200"
"250","-200","-200","-200"
"251","-200","-200","-200"
"252","-200","-200","-200"
"253","-200","-200","-200"
"254","-200","-200","-200"
"255","-200","-200","-200"
"256","-200","-200","-200"
"257","-200","-200","-200"
"258","-200","-200","-200"
"259","-200","-200","-200"
"260","-200","-200","-200"
"261","-200","-200","-200"
"262","-200","-200","-200"
"263","-200","-200","-200"
"264","-200","-200","-200"
"265","-200","-200","-200"
"266","-200","-200","-200"
"267","-200","-200","-200"
"268","-200","-200","-200"
"269","-200","-200","-200"
"270","-200","-200","-200"
"271","-200","-200","-200"
"272","-200","-200","-200"
"273","-200","-200","-200"
"274","-200","-200","-200"
"275","-200","-200","-200"
"276","-200","-200","-200"
"277","-200","-200","-200"
"278","-200","-200","-200"
"279","-200","-200","-200"
"280","-200","-200","-200"
"281","-200","-200","-200"
"282","-200","-200","-200"
"283","-200","-200","-200"
"284","-200","-200","-200"
"285","-200","-200","-200"
"286","-200","-200","-200"
"287","-200","-200","-200"
"288","-200","-200","-200"
"289","-200","-200","-200"
"290","-200","-200","-200"
"291","-200","-200","-200"
"292","-200","-200","-200"
"293","-200","-200","-200"
"294","-200","-200","-200"
"295","-200","-200","-200"
"296","-200","-200","-200"
"297","-200","-200","-200"
"298","-200","-200","-200"
"299","-200","-200","-200"
"300","-200","-200","-200"
"301","-200","-200","-200"
"302","-200","-200","-200"
"303","-200","-200","-200"
"304","-200","-200","-200"
"305","-200","-200","-200"
"306","-200","-200","-200"
"307","-200","-200","-200"
"308","-200","-200","-200"
"309","-200","-200","-200"
"310","-200","-200","-200"
"311","-200","-200","-200"
"312","-200","-200","-200"
"313","-200","-200","-200"
"314","-200","-200","-200"
"315","-200","-200","-200"
"316","-200","-200","-200"
"317","-200","-200","-200"
"318","-200","-200","-200"
"319","-200","-200","-200"
"320","-200","-200","-200"
"321","-200","-200","-200"
"322","-200","-200","-200"
"323","-200","-200","-200"
"324","-200","-200","-200"
"325","-200","-200","-200"
"326","-200","-200","-200"
"327","-200","-200","-200"
"328","-200","-200","-200"
"329","-200","-200","-200"
"330","-200","-200","-200"
"331","-200","-200","-200"
"332","-200","-200","-200"
"333","-200","-200","-200"
"334","-200","-200","-200"
"335","-200","-200","-200"
"336","-200","-200","-200"
"337","-200","-200","-200"
"338","-200","-200","-200"
"339","-200","-200","-200"
"340","-200","-200","-200"
"341","-200","-200","-200"
"342","-200","-200","-200"
"343","-200","-200","-200"
"344","-200","-200","-200"
"345","-200","-200","-200"
"346","-200","-200","-200"
"347","-200","-200","-200"
"348","-200","-200","-200"
"349","-200","-200","-200"
"350","-200","-200","-200"
"351","-200","-200","-200"
"352","-200","-200","-200"
"353","-200","-200","-200"
"354","-200","-200","-200"
"355","-200","-200","-200"
"356","-200","-200","-200"
"357","-200","-200","-200"
"358","-200","-200","-200"
"359","-200","-200","-200"
"360","-200","-200","-200"
"361","-200","-200","-200"
"362","-200","-200","-200"
"363","-200","-200","-200"
"364","-200","-200","-200"
"365","-200","-200","-200"
"366","-200","-200","-200"
"367","-200","-200","-200"
"368","-200","-200","-200"
"369","-200","-200","-200"
"370","-200","-200","-200"
"371","-200","-200","-200"
"372","-200","-200","-200"
"373","-200","-200","-200"
"374","-200","-200","-200"
"375","-200","-200","-200"
"376","-200","-200","-200"
"377","-200","-200","-200"
"378","-200","-200","-200"
"379","-200","-200","-200"
"380","-200","-200","-200"
"381","-200","-200","-200"
"382","-200","-200","-200"
"383","-200","-200","-200"
"384","-200","-200","-200"
"385","-200","-200","-200"
"386","-200","-200","-200"
"387","-200","-200","-200"
"388","-200","-200","-200"
"389","-200","-200","-200"
"390","-200","-200","-200"
"391","-200","-200","-200"
"392","-200","-200","-200"
"393","-200","-200","-200"
"394","-200","-200","-200"
"395","-200","-200","-200"
"396","-200","-200","-200"
"397","-200","-200","-200"
"398","-200","-200","-200"
"399","-200","-200","-200"
"400","-200","-200","-200"
"401","-200","-200","-200"
"402","-200","-200","-200"
"403","-200","-200","-200"
"404","-200","-200","-200"
"405","-200","-200","-200"
"406","-200","-200","-200"
"407","-200","-200","-200"
"408","-200","-200","-200"
"409","-200","-200","-200"
"410","-200","-200","-200"
"411","-200","-200","-200"
"412","-200","-200","-200"
"413","-200","-200","-200"
"414","-200","-200","-200"
"415","-200","-200","-200"
"416","-200","-200","-200"
"417","-200","-200","-200"
"418","-200","-200","-200"
"419","-200","-200","-200"
"420","-200","-200","-200"
"421","-200","-200","-200"
"422","-200","-200","-200"
"423","-200","-200","-200"
"424","-200","-200","-200"
"425","-200","-200","-200"
"426","-200","-200","-200"
"427","-200","-200","-200"
"428","-200","-200","-200"
"429","-200","-200","-200"
"430","-200","-200","-200"
"431","-200","-200","-200"
"432","-200","-200","-200"
"433","-200","-200","-200"
"434","-200","-200","-200"
"435","-200","-200","-200"
"436","-200","-200","-200"
"437","-200","-200","-200"
"438","-200","-200","-200"
"439","-200","-200","-200"
"440","-200","-200","-200"
"441","-200","-200","-200"
"442","-200","-200","-200"
"443","-200","-200","-200"
"444","-200","-200","-200"
"445","-200","-200","-200"
"446","-200","-200","-200"
"447","-200","-200","-200"
"448","-200","-200","-200"
"449","-200","-200","-200"
"450","-200","-200","-200"
"451","-200","-200","-200"
"452","-200","-200","-200"
"453","-200","-200","-200"
"454","-200","-200","-200"
"455","-200","-200","-200"
"456","-200","-200","-200"
"457","-200","-200","-200"
"458","-200","-200","-200"
"459","-200","-200","-200"
"460","-200","-200","-200"
"461","-200","-200","-200"
"462","-200","-200","-200"
"463","-200","-200","-200"
"464","-200","-200","-200"
"465","-200","-200","-200"
"466","-200","-200","-200"
"467","-200","-200","-200"
"468","-200","-200","-200"
"469","-200","-200","-200"
"470","-200","-200","-200"
"471","-200","-200","-200"
"472","-200","-200","-200"
"473","-200","-200","-200"
"474","-200","-200","-200"
"475","-200","-200","-200"
"476","-200","-200","-200"
"477","-200","-200","-200"
"478","-200","-200","-200"
"479","-200","-200","-200"
"480","-200","-200","-200"
"481","-200","-200","-200"
"482","-200","-200","-200"
"483","-200","-200","-200"
"484","-200","-200","-200"
"485","-200","-200","-200"
"486","-200","-200","-200"
"487","-200","-200","-200"
"488","-200","-200","-200"
"489","-200","-200","-200"
"490","-200","-200","-200"
"491","-200","-200","-200"
"492","-200","-200","-200"
"493","-200","-200","-200"
"494","-200","-200","-200"
"495","-200","-200","-200"
"496","-200","-200","-200"
"497","-200","-200","-200"
"498","-200","-200","-200"
"499","-200","-200","-200"
"500","-200","-200","-200"
"501","-200","-200","-200"
"502","-200","-200","-200"
"503","-200","-200","-200"
"504","-200","-200","-200"
"505","-200","-200","-200"
"506","-200","-200","-200"
"507","-200","-200","-200"
"508","-200","-200","-200"
"509","-200","-200","-200"
"510","-200","-200","-200"
"511","-200","-200","-200"
"512","-200","-200","-200"
"513","-200","-200","-200"
"514","-200","-200","-200"
"515","-200","-200","-200"
"516","-200","-200","-200"
"517","-200","-200","-200"
"518","-200","-200","-200"
"519","-200","-200","-200"
"520","-200","-200","-200"
"521","-200","-200","-200"
"522","-200","-200","-200"
"523","-200","-200","-200"
"524","-200","-200","-200"
"525","-200","-200","-200"
"526","-200","-200","-200"
"527","-200","-200","-200"
"528","-200","-200","-200"
"529","-200","-200","-200"
"530","-200","-200","-200"
"531","-200","-200","-200"
"532","-200","-200","-200"
"533","-200","-200","-200"
"534","-200","-200","-200"
"535","-200","-200","-200"
"536","-200","-200","-200"
"537","-200","-200","-200"
"538","-200","-200","-200"
"539","-200","-200","-200"
"540","-200","-200","-200"
"541","-200","-200","-200"
"542","-200","-200","-200"
"543","-200","-200","-200"
"544","-200","-200","-200"
"545","-200","-200","-200"
"546","-200","-200","-200"
"547","-200","-200","-200"
"548","-200","-200","-200"
"549","-200","-200","-200"
"550","-200","-200","-200"
"551","-200","-200","-200"
"552","-200","-200","-200"
"553","-200","-200","-200"
"554","-200","-200","-200"
"555","-200","-200","-200"
"556","-200","-200","-200"
"557","-200","-200","-200"
"558","-200","-200","-200"
"559","-200","-200","-200"
"560","-200","-200","-200"
"561","-200","-200","-200"
"562","-200","-200","-200"
"563","-200","-200","-200"
"564","-200","-200","-200"
"565","-200","-200","-200"
"566","-200","-200","-200"
"567","-200","-200","-200"
"568","-200","-200","-200"
"569","-200","-200","-200"
"570","-200","-200","-200"
"571","-200","-200","-200"
"572","-200","-200","-200"
"573","-200","-200","-200"
"574","-200","-200","-200"
"575","-200","-200","-200"
"576","-200","-200","-200"
"577","-200","-200","-200"
"578","-200","-200","-200"
"579","-200","-200","-200"
"580","-200","-200","-200"
"581","-200","-200","-200"
"582","-200","-200","-200"
"583","-200","-200","-200"
"584","-200","-200","-200"
"585","-200","-200","-200"
"586","-200","-200","-200"
"587","-200","-200","-200"
"588","-200","-200","-200"
"589","-200","-200","-200"
"590","-200","-200","-200"
"591","-200","-200","-200"
"592","-200","-200","-200"
"593","-200","-200","-200"
"594","-200","-200","-200"
"595","-200","-200","-200"
"596","-200","-200","-200"
"597","-200","-200","-200"
"598","-200","-200","-200"
"599","-200","-200","-200"
"600","-200","-200","-200"
"601","-200","-200","-200"
"602","-168","-168","-168"
"603","-139","-139","-139"
"604","-137","-137","-137"
"605","-200","-200","-200"
"606","-134","-134","-134"
"607","-158","-158","-158"
"608","-182","-182","-182"
"609","-200","-200","-200"
"610","-200","-200","-200"
"611","-181","-181","-181"
"612","-110","-110","-110"
"613","-200","-200","-200"
"614","-150","-150","-150"
"615","-200","-200","-200"
"616","-187","-187","-187"
"617","-148","-148","-148"
"618","-127","-127","-127"
"619","-115","-115","-115"
"620","-113","-113","-113"
"621","-143","-143","-143"
"622","-87","-87","-87"
"623","-177","-177","-177"
"624","-179","-179","-179"
"625","-165","-165","-165"
"626","-176","-176","-176"
"627","-157","-157","-157"
"628","-167","-167","-167"
"629","-145","-145","-145"
"630","-190","-190","-190"
"631","-142","-142","-142"
"632","-140","-140","-140"
"633","-102","-102","-102"
"634","-118","-118","-118"
"635","-147","-147","-147"
"636","-146","-146","-146"
"637","-138","-138","-138"
"638","-112","-112","-112"
"639","-133","-133","-133"
"640","-148","-148","-148"
"641","-122","-122","-122"
"642","-131","-131","-131"
"643","-131","-131","-131"
"644","-140","-140","-140"
"645","-114","-114","-114"
"646","-140","-140","-140"
"647","-125","-125","-125"
"648","-123","-123","-123"
"649","-158","-158","-158"
"650","-110","-110","-110"
"651","-129","-129","-129"
"652","-115","-115","-115"
"653","-121","-121","-121"
"654","-85","-85","-85"
"655","-109","-109","-109"
"656","-93","-93","-93"
"657","-133","-133","-133"
"658","-108","-108","-108"
"659","-91","-91","-91"
"660","-124","-124","-124"
"661","-128","-128","-128"
"662","-138","-138","-138"
"663","-106","-106","-106"
"664","-109","-109","-109"
"665","-141","-141","-141"
"666","-118","-118","-118"
"667","-125","-125","-125"
"668","-126","-126","-126"
"669","-127","-127","-127"
"670","-145","-145","-145"
"671","-112","-112","-112"
"672","-120","-120","-120"
"673","-113","-113","-113"
"674","-112","-112","-112"
"675","-86","-86","-86"
"676","-91","-91","-91"
"677","-109","-109","-109"
"678","-94","-94","-94"
"679","-108","-108","-108"
"680","-109","-109","-109"
"681","-113","-113","-113"
"682","-113","-113","-113"
"683","-118","-118","-118"
"684","-107","-107","-107"
"685","-88","-88","-88"
"686","-111","-111","-111"
"687","-121","-121","-121"
"688","-116","-116","-116"
"689","-110","-110","-110"
"690","-108","-108","-108"
"691","-107","-107","-107"
"692","-111","-111","-111"
"693","-106","-106","-106"
"694","-95","-95","-95"
"695","-109","-109","-109"
"696","-110","-110","-110"
"697","-111","-111","-111"
"698","-122","-122","-122"
"699","-83","-83","-83"
"700","-112","-112","-112"
"701","-117","-117","-117"
"702","-112","-112","-112"
"703","-104","-104","-104"
"704","-115","-115","-115"
"705","-112","-112","-112"
"706","-115","-115","-115"
"707","-83","-83","-83"
"708","-103","-103","-103"
"709","-108","-108","-108"
"710","-112","-112","-112"
"711","-111","-111","-111"
"712","-93","-93","-93"
"713","-119","-119","-119"
"714","-123","-123","-123"
"715","-132","-132","-132"
"716","-95","-95","-95"
"717","-113","-113","-113"
"718","-108","-108","-108"
"719","-116","-116","-116"
"720","-118","-118","-118"
"721","-83","-83","-83"
"722","-96","-96","-96"
"723","-111","-111","-111"
"724","-88","-88","-88"
"725","-111","-111","-111"
"726","-134","-134","-134"
"727","-93","-93","-93"
"728","-122","-122","-122"
"729","-114","-114","-114"
"730","-126","-126","-126"
"731","-91","-91","-91"
"732","-95","-95","-95"
"733","-113","-113","-113"
"734","-114","-114","-114"
"735","-116","-116","-116"
"736","-109","-109","-109"
"737","-96","-96","-96"
"738","-137","-137","-137"
"739","-124","-124","-124"
"740","-83","-83","-83"
"741","-110","-110","-110"
"742","-112","-112","-112"
"743","-86","-86","-86"
"744","-113","-113","-113"
"745","-85","-85","-85"
"746","-112","-112","-112"
"747","-118","-118","-118"
"748","-109","-109","-109"
"749","-123","-123","-123"
"750","-115","-115","-115"
"751","-107","-107","-107"
"752","-96","-96","-96"
"753","-87","-87","-87"
"754","-94","-94","-94"
"755","-85","-85","-85"
"756","-98","-98","-98"
"757","-92","-92","-92"
"758","-109","-109","-109"
"759","-106","-106","-106"
"760","-83","-83","-83"
"761","-113","-113","-113"
"762","-130","-130","-130"
"763","-106","-106","-106"
"764","-120","-120","-120"
"765","-110","-110","-110"
"766","-122","-122","-122"
"767","-112","-112","-112"
"768","-112","-112","-112"
"769","-116","-116","-116"
"770","-116","-116","-116"
"771","-109","-109","-109"
"772","-84","-84","-84"
"773","-115","-115","-115"
"774","-91","-91","-91"
"775","-122","-122","-122"
"776","-106","-106","-106"
"777","-107","-107","-107"
"778","-110","-110","-110"
"779","-110","-110","-110"
"780","-117","-117","-117"
"781","-107","-107","-107"
"782","-115","-115","-115"
"783","-111","-111","-111"
"784","-109","-109","-109"
"785","-112","-112","-112"
"786","-119","-119","-119"
"787","-115","-115","-115"
"788","-110","-110","-110"
"789","-114","-114","-114"
"790","-111","-111","-111"
"791","-111","-111","-111"
"792","-106","-106","-106"
"793","-134","-134","-134"
"794","-126","-126","-126"
"795","-86","-86","-86"
"796","-87","-87","-87"
"797","-115","-115","-115"
"798","-84","-84","-84"
"799","-86","-86","-86"
"800","-200","-200","-200"
"801","-200","-200","-200"
"802","-200","-200","-200"
"803","-200","-200","-200"
"804","-200","-200","-200"
"805","-200","-200","-200"
"806","-200","-200","-200"
"807","-200","-200","-200"
"808","-200","-200","-200"
"809","-200","-200","-200"
"810","-200","-200","-200"
"811","-200","-200","-200"
"812","-200","-200","-200"
"813","-200","-200","-200"
"814","-200","-200","-200"
"815","-200","-200","-200"
"816","-200","-200","-200"
"817","-200","-200","-200"
"818","-200","-200","-200"
"819","-200","-200","-200"
"820","-200","-200","-200"
"821","-200","-200","-200"
"822","-200","-200","-200"
"823","-200","-200","-200"
"824","-200","-200","-200"
"825","-200","-200","-200"
"826","-200","-200","-200"
"827","-200","-200","-200"
"828","-200","-200","-200"
"829","-200","-200","-200"
"830","-200","-200","-200"
"831","-200","-200","-200"
"832","-200","-200","-200"
"833","-200","-200","-200"
"834","-200","-200","-200"
"835","-200","-200","-200"
"836","-200","-200","-200"
"837","-200","-200","-200"
"838","-200","-200","-200"
"839","-200","-200","-200"
"840","-200","-200","-200"
"841","-200","-200","-200"
"842","-200","-200","-200"
"843","-200","-200","-200"
"844","-200","-200","-200"
"845","-200","-200","-200"
"846","-200","-200","-200"
"847","-200","-200","-200"
"848","-200","-200","-200"
"849","-200","-200","-200"
"850","-200","-200","-200"
"851","-200","-200","-200"
"852","-200","-200","-200"
"853","-200","-200","-200"
"854","-200","-200","-200"
"855","-200","-200","-200"
"856","-200","-200","-200"
"857","-200","-200","-200"
"858","-200","-200","-200"
"859","-200","-200","-200"
"860","-200","-200","-200"
"861","-200","-200","-200"
"862","-200","-200","-200"
"863","-200","-200","-200"
"864","-200","-200","-200"
"865","-200","-200","-200"
"866","-200","-200","-200"
"867","-200","-200","-200"
"868","-200","-200","-200"
"869","-200","-200","-200"
"870","-200","-200","-200"
"871","-200","-200","-200"
"872","-200","-200","-200"
"873","-200","-200","-200"
"874","-200","-200","-200"
"875","-200","-200","-200"
"876","-200","-200","-200"
"877","-200","-200","-200"
"878","-200","-200","-200"
"879","-200","-200","-200"
"880","-200","-200","-200"
"881","-200","-200","-200"
"882","-200","-200","-200"
"883","-200","-200","-200"
"884","-200","-200","-200"
"885","-200","-200","-200"
"886","-200","-200","-200"
"887","-200","-200","-200"
"888","-200","-200","-200"
"889","-200","-200","-200"
"890","-200","-200","-200"
"891","-200","-200","-200"
"892","-200","-200","-200"
"893","-200","-200","-200"
"894","-200","-200","-200"
"895","-200","-200","-200"
"896","-200","-200","-200"
"897","-200","-200","-200"
"898","-200","-200","-200"
"899","-200","-200","-200"
"900","-200","-200","-200"
"901","-200","-200","-200"
"902","-200","-200","-200"
"903","-200","-200","-200"
"904","-200","-200","-200"
"905","-200","-200","-200"
"906","-200","-200","-200"
"907","-200","-200","-200"
"908","-200","-200","-200"
"909","-200","-200","-200"
"910","-200","-200","-200"
"911","-200","-200","-200"
"912","-200","-200","-200"
"913","-200","-200","-200"
"914","-200","-200","-200"
"915","-200","-200","-200"
"916","-200","-200","-200"
"917","-200","-200","-200"
"918","-200","-200","-200"
"919","-200","-200","-200"
"920","-200","-200","-200"
"921","-200","-200","-200"
"922","-200","-200","-200"
"923","-200","-200","-200"
"924","-200","-200","-200"
"925","-200","-200","-200"
"926","-200","-200","-200"
"927","-200","-200","-200"
"928","-200","-200","-200"
"929","-200","-200","-200"
"930","-200","-200","-200"
"931","-200","-200","-200"
"932","-200","-200","-200"
"933","-200","-200","-200"
"934","-200","-200","-200"
"935","-200","-200","-200"
"936","-200","-200","-200"
"937","-200","-200","-200"
"938","-200","-200","-200"
"939","-200","-200","-200"
"940","-200","-200","-200"
"941","-200","-200","-200"
"942","-200","-200","-200"
"943","-200","-200","-200"
"944","-200","-200","-200"
"945","-200","-200","-200"
"946","-200","-200","-200"
"947","-200","-200","-200"
"948","-200","-200","-200"
"949","-200","-200","-200"
"950","-200","-200","-200"
"951","-200","-200","-200"
"952","-200","-200","-200"
"953","-200","-200","-200"
"954","-200","-200","-200"
"955","-200","-200","-200"
"956","-200","-200","-200"
"957","-200","-200","-200"
"958","-200","-200","-200"
"959","-200","-200","-200"
"960","-200","-200","-200"
"961","-200","-200","-200"
"962","-200","-200","-200"
"963","-200","-200","-200"
"964","-200","-200","-200"
"965","-200","-200","-200"
"966","-200","-200","-200"
"967","-200","-200","-200"
"968","-200","-200","-200"
"969","-200","-200","-200"
"970","-200","-200","-200"
"971","-200","-200","-200"
"972","-200","-200","-200"
"973","-200","-200","-200"
"974","-200","-200","-200"
"975","-200","-200","-200"
"976","-200","-200","-200"
"977","-200","-200","-200"
"978","-200","-200","-200"
"979","-200","-200","-200"
"980","-200","-200","-200"
"981","-200","-200","-200"
"982","-200","-200","-200"
"983","-200","-200","-200"
"984","-200","-200","-200"
"985","-200","-200","-200"
"986","-200","-200","-200"
"987","-200","-200","-200"
"988","-200","-200","-200"
"989","-200","-200","-200"
"990","-200","-200","-200"
"991","-200","-200","-200"
"992","-200","-200","-200"
"993","-200","-200","-200"
"994","-200","-200","-200"
"995","-200","-200","-200"
"996","-200","-200","-200"
"997","-200","-200","-200"
"998","-200","-200","-200"
"999","-200","-200","-200"
"1000","-113","-113","-113"
"1001","-161","-161","-161"
"1002","-116","-116","-116"
"1003","-108","-108","-108"
"1004","-100","-100","-100"
"1005","-176","-176","-176"
"1006","-191","-191","-191"
"1007","-125","-125","-125"
"1008","-153","-153","-153"
"1009","-131","-131","-131"
"1010","-124","-124","-124"
"1011","-119","-119","-119"
"1012","-165","-165","-165"
"1013","-195","-195","-195"
"1014","-189","-189","-189"
"1015","-108","-108","-108"
"1016","-145","-145","-145"
"1017","-158","-158","-158"
"1018","-155","-155","-155"
"1019","-155","-155","-155"
"1020","-200","-200","-200"
"1021","-142","-142","-142"
"1022","-181","-181","-181"
"1023","-184","-184","-184"
"1024","-175","-175","-175"
"1025","-157","-157","-157"
"1026","-158","-158","-158"
"1027","-121","-121","-121"
"1028","-143","-143","-143"
"1029","-91","-91","-91"
"1030","-189","-189","-189"
"1031","-141","-141","-141"
"1032","-200","-200","-200"
"1033","-168","-168","-168"
"1034","-123","-123","-123"
"1035","-185","-185","-185"
"1036","-134","-134","-134"
